image_path,clip_id,video_id,track_id,batch_id,activity_label,apparent_age_group,split
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2475/frame_01.jpg,GX020055_tr2475,GX020055,2475,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2475/frame_02.jpg,GX020055_tr2475,GX020055,2475,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2475/frame_03.jpg,GX020055_tr2475,GX020055,2475,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2475/frame_04.jpg,GX020055_tr2475,GX020055,2475,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2475/frame_05.jpg,GX020055_tr2475,GX020055,2475,GX020055_batch01,standing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2588/frame_01.jpg,GX020055_tr2588,GX020055,2588,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2588/frame_02.jpg,GX020055_tr2588,GX020055,2588,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2588/frame_03.jpg,GX020055_tr2588,GX020055,2588,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2588/frame_04.jpg,GX020055_tr2588,GX020055,2588,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2588/frame_05.jpg,GX020055_tr2588,GX020055,2588,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2695/frame_01.jpg,GX020055_tr2695,GX020055,2695,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2695/frame_02.jpg,GX020055_tr2695,GX020055,2695,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2695/frame_03.jpg,GX020055_tr2695,GX020055,2695,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2695/frame_04.jpg,GX020055_tr2695,GX020055,2695,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2695/frame_05.jpg,GX020055_tr2695,GX020055,2695,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2697/frame_01.jpg,GX020055_tr2697,GX020055,2697,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2697/frame_02.jpg,GX020055_tr2697,GX020055,2697,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2697/frame_03.jpg,GX020055_tr2697,GX020055,2697,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2697/frame_04.jpg,GX020055_tr2697,GX020055,2697,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2697/frame_05.jpg,GX020055_tr2697,GX020055,2697,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2706/frame_01.jpg,GX020055_tr2706,GX020055,2706,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2706/frame_02.jpg,GX020055_tr2706,GX020055,2706,GX020055_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2706/frame_03.jpg,GX020055_tr2706,GX020055,2706,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2706/frame_04.jpg,GX020055_tr2706,GX020055,2706,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2706/frame_05.jpg,GX020055_tr2706,GX020055,2706,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2736/frame_01.jpg,GX020055_tr2736,GX020055,2736,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2736/frame_02.jpg,GX020055_tr2736,GX020055,2736,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2736/frame_03.jpg,GX020055_tr2736,GX020055,2736,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2736/frame_04.jpg,GX020055_tr2736,GX020055,2736,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2736/frame_05.jpg,GX020055_tr2736,GX020055,2736,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2748/frame_01.jpg,GX020055_tr2748,GX020055,2748,GX020055_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2748/frame_02.jpg,GX020055_tr2748,GX020055,2748,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2748/frame_03.jpg,GX020055_tr2748,GX020055,2748,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2748/frame_04.jpg,GX020055_tr2748,GX020055,2748,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2748/frame_05.jpg,GX020055_tr2748,GX020055,2748,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2796/frame_01.jpg,GX020055_tr2796,GX020055,2796,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2796/frame_02.jpg,GX020055_tr2796,GX020055,2796,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2796/frame_03.jpg,GX020055_tr2796,GX020055,2796,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2796/frame_04.jpg,GX020055_tr2796,GX020055,2796,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2796/frame_05.jpg,GX020055_tr2796,GX020055,2796,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2812/frame_01.jpg,GX020055_tr2812,GX020055,2812,GX020055_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2812/frame_02.jpg,GX020055_tr2812,GX020055,2812,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2812/frame_03.jpg,GX020055_tr2812,GX020055,2812,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2812/frame_04.jpg,GX020055_tr2812,GX020055,2812,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2812/frame_05.jpg,GX020055_tr2812,GX020055,2812,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2878/frame_01.jpg,GX020055_tr2878,GX020055,2878,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2878/frame_02.jpg,GX020055_tr2878,GX020055,2878,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2878/frame_03.jpg,GX020055_tr2878,GX020055,2878,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2878/frame_04.jpg,GX020055_tr2878,GX020055,2878,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2878/frame_05.jpg,GX020055_tr2878,GX020055,2878,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2911/frame_01.jpg,GX020055_tr2911,GX020055,2911,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2911/frame_02.jpg,GX020055_tr2911,GX020055,2911,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2911/frame_03.jpg,GX020055_tr2911,GX020055,2911,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2911/frame_04.jpg,GX020055_tr2911,GX020055,2911,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2911/frame_05.jpg,GX020055_tr2911,GX020055,2911,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2959/frame_01.jpg,GX020055_tr2959,GX020055,2959,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2959/frame_02.jpg,GX020055_tr2959,GX020055,2959,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2959/frame_03.jpg,GX020055_tr2959,GX020055,2959,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2959/frame_04.jpg,GX020055_tr2959,GX020055,2959,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr2959/frame_05.jpg,GX020055_tr2959,GX020055,2959,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3009/frame_01.jpg,GX020055_tr3009,GX020055,3009,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3009/frame_02.jpg,GX020055_tr3009,GX020055,3009,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3009/frame_03.jpg,GX020055_tr3009,GX020055,3009,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3009/frame_04.jpg,GX020055_tr3009,GX020055,3009,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3009/frame_05.jpg,GX020055_tr3009,GX020055,3009,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3018/frame_01.jpg,GX020055_tr3018,GX020055,3018,GX020055_batch01,talking_socializing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3018/frame_02.jpg,GX020055_tr3018,GX020055,3018,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3018/frame_03.jpg,GX020055_tr3018,GX020055,3018,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3018/frame_04.jpg,GX020055_tr3018,GX020055,3018,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3018/frame_05.jpg,GX020055_tr3018,GX020055,3018,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3048/frame_01.jpg,GX020055_tr3048,GX020055,3048,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3048/frame_02.jpg,GX020055_tr3048,GX020055,3048,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3048/frame_03.jpg,GX020055_tr3048,GX020055,3048,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3048/frame_04.jpg,GX020055_tr3048,GX020055,3048,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3048/frame_05.jpg,GX020055_tr3048,GX020055,3048,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3102/frame_01.jpg,GX020055_tr3102,GX020055,3102,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3102/frame_02.jpg,GX020055_tr3102,GX020055,3102,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr3102/frame_03.jpg,GX020055_tr3102,GX020055,3102,GX020055_batch01,walking,adult,train
